timestamp,station_id,station_name,road_type,direction,settlement_size,distance_to_city_km,total_pumps,shop_area_m2,has_car_wash,has_cafe,has_shop,competitors_within_5km,corporate_customer_ratio,staff_engagement_score,customer_loyalty_score,temperature,weather_condition,precipitation_mm,visibility_km,wind_speed_ms,is_snow,is_rain,is_fog,traffic_Passengers_cars,traffic_Truck_short,traffic_Truck,traffic_Truck_long,traffic_Transporter,traffic_Undefined,total_traffic,sales_AI92,sales_AI95,sales_AI98,sales_DT_EURO,sales_DT_TANEKO,sales_DT_SUMMER,sales_DT_WINTER,total_fuel_sales,shop_напитки,shop_закуски,shop_автотовары,shop_кофе,shop_табак,shop_total_revenue,promotion_fuel_active,promotion_shop_active,promotion_cafe_active,ad_active,ad_channel,competitor_price_AI92,competitor_price_AI95,competitor_price_DT,price_AI92,price_AI95,price_AI98,price_DT_EURO,price_DT_TANEKO,price_DT_SUMMER,price_DT_WINTER,hour,day_of_week,week_of_year,month,quarter,season,is_weekend,is_holiday,holiday_name,is_rush_hour,is_night,day_name
2023-01-06 15:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-6.2,снег,0.7,2.8,6.2,1,0,0,61,10,17,15,5,2,111,8.0,9.0,2.0,2.0,1.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,соцсети,51.9,52.5,54.1,50.6,54.5,58.0,52.1,54.2,50.8,52.6,15,4,1,1,1,winter,0,0,,0,0,Friday
2023-01-06 16:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-13.3,ясно,0.0,8.5,4.6,0,0,0,122,20,35,30,10,5,223,20.0,23.0,6.0,6.0,2.0,0.0,3.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,50.3,52.1,54.6,50.6,54.5,58.0,52.1,54.2,50.8,52.6,16,4,1,1,1,winter,0,0,,0,0,Friday
2023-01-06 17:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-21.0,облачно,0.0,8.2,1.4,0,0,0,361,52,92,78,26,13,624,117.0,134.0,34.0,34.0,10.0,0.0,17.0,346.0,181.0,352.0,613.0,341.0,119.0,1606.0,1,0,0,0,,52.4,56.8,52.7,50.6,54.5,58.0,52.1,54.2,50.8,52.6,17,4,1,1,1,winter,0,0,,1,0,Friday
2023-01-06 18:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-13.0,снег,1.0,6.5,4.6,1,0,0,261,38,66,57,19,9,451,62.0,71.0,18.0,18.0,5.0,0.0,9.0,183.0,72.0,165.0,247.0,146.0,45.0,675.0,1,0,0,0,,51.8,52.5,51.1,50.6,54.5,58.0,52.1,54.2,50.8,52.6,18,4,1,1,1,winter,0,0,,1,0,Friday
2023-01-06 19:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-0.5,снег,4.6,3.4,0.6,1,0,0,223,32,56,48,16,8,385,59.0,67.0,17.0,17.0,5.0,0.0,8.0,173.0,77.0,141.0,209.0,133.0,49.0,609.0,1,0,0,0,,52.3,57.0,51.3,50.6,54.5,58.0,52.1,54.2,50.8,52.6,19,4,1,1,1,winter,0,0,,1,0,Friday
2023-01-06 20:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-9.9,снег,0.0,5.2,1.0,1,0,0,88,14,25,21,7,3,161,10.0,12.0,3.0,3.0,1.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,51.8,56.1,50.3,50.6,54.5,58.0,52.1,54.2,50.8,52.6,20,4,1,1,1,winter,0,0,,0,0,Friday
2023-01-06 21:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-5.9,снег,0.1,3.3,3.5,1,0,0,56,9,16,14,4,2,103,7.0,8.0,2.0,2.0,1.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,49.0,54.7,54.2,50.6,54.5,58.0,52.1,54.2,50.8,52.6,21,4,1,1,1,winter,0,0,,0,0,Friday
2023-01-06 22:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-2.5,облачно,0.0,8.1,4.9,0,0,0,13,3,6,5,1,0,31,2.0,2.0,0.0,2.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,49.6,56.4,53.9,50.6,54.5,58.0,52.1,54.2,50.8,52.6,22,4,1,1,1,winter,0,0,,0,1,Friday
2023-01-06 23:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-4.8,снег,0.5,6.4,1.5,1,0,0,10,2,4,4,1,0,24,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,49.1,54.6,54.5,50.6,54.5,58.0,52.1,54.2,50.8,52.6,23,4,1,1,1,winter,0,0,,0,1,Friday
2023-01-07 00:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-7.7,снег,3.5,5.7,2.4,1,0,0,12,3,5,4,1,0,28,1.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,52.9,55.5,52.2,50.6,54.5,58.0,52.1,54.2,50.8,52.6,0,5,1,1,1,winter,1,1,Рождество,0,1,Saturday
2023-01-07 01:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-18.2,ясно,0.0,8.3,1.5,0,0,0,17,4,7,6,2,1,39,3.0,3.0,1.0,3.0,1.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,48.7,53.6,51.9,50.6,54.5,58.0,52.1,54.2,50.8,52.6,1,5,1,1,1,winter,1,1,Рождество,0,1,Saturday
2023-01-07 02:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-3.1,снег,0.7,5.8,2.2,1,0,0,11,2,4,4,1,0,25,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,соцсети,53.1,53.7,54.2,50.6,54.5,58.0,52.1,54.2,50.8,52.6,2,5,1,1,1,winter,1,1,Рождество,0,1,Saturday
2023-01-07 03:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-2.3,облачно,0.0,14.7,2.0,0,0,0,16,4,7,6,2,1,37,2.0,2.0,0.0,2.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,48.4,52.1,50.1,50.6,54.5,58.0,52.1,54.2,50.8,52.6,3,5,1,1,1,winter,1,1,Рождество,0,1,Saturday
2023-01-07 04:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-15.0,снег,2.4,4.3,6.1,1,0,0,12,3,5,4,1,0,28,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,53.0,53.7,50.5,50.6,54.5,58.0,52.1,54.2,50.8,52.6,4,5,1,1,1,winter,1,1,Рождество,0,1,Saturday
2023-01-07 05:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-27.9,снег,4.3,4.3,6.9,1,0,0,10,2,4,4,1,0,24,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,50.7,57.1,50.4,50.6,54.5,58.0,52.1,54.2,50.8,52.6,5,5,1,1,1,winter,1,1,Рождество,0,1,Saturday
2023-01-07 06:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-10.5,снег,3.0,5.8,6.1,1,0,0,61,10,17,15,5,2,111,8.0,9.0,2.0,2.0,1.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,49.4,55.3,53.3,50.6,54.5,58.0,52.1,54.2,50.8,52.6,6,5,1,1,1,winter,1,1,Рождество,0,0,Saturday
2023-01-07 07:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-19.9,облачно,0.0,12.8,6.9,0,0,0,277,37,64,55,18,9,462,83.0,95.0,24.0,24.0,7.0,0.0,12.0,245.0,118.0,224.0,334.0,205.0,73.0,954.0,1,0,0,0,,49.9,55.7,51.4,50.6,54.5,58.0,52.1,54.2,50.8,52.6,7,5,1,1,1,winter,1,1,Рождество,1,0,Saturday
2023-01-07 08:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-19.7,облачно,0.0,8.1,1.6,0,0,0,307,41,71,61,20,10,512,85.0,97.0,24.0,24.0,7.0,0.0,12.0,249.0,75.0,147.0,223.0,137.0,43.0,625.0,1,0,0,0,,51.4,52.6,50.5,50.6,54.5,58.0,52.1,54.2,50.8,52.6,8,5,1,1,1,winter,1,1,Рождество,1,0,Saturday
2023-01-07 09:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-13.6,снег,1.0,4.1,2.5,1,0,0,192,25,44,38,12,6,320,38.0,43.0,11.0,11.0,3.0,0.0,5.0,111.0,40.0,82.0,103.0,68.0,23.0,316.0,1,0,0,0,,52.3,53.7,52.4,50.6,54.5,58.0,52.1,54.2,50.8,52.6,9,5,1,1,1,winter,1,1,Рождество,1,0,Saturday
2023-01-07 10:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-19.8,облачно,0.0,8.9,2.8,0,0,0,99,16,28,24,8,4,180,16.0,19.0,5.0,5.0,1.0,0.0,2.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,ТВ,48.8,55.9,52.7,50.6,54.5,58.0,52.1,54.2,50.8,52.6,10,5,1,1,1,winter,1,1,Рождество,0,0,Saturday
2023-01-07 11:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-11.8,снег,2.4,3.3,1.6,1,0,0,62,10,17,15,5,2,113,7.0,8.0,2.0,2.0,1.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,52.4,55.4,51.6,50.6,54.5,58.0,52.1,54.2,50.8,52.6,11,5,1,1,1,winter,1,1,Рождество,0,0,Saturday
2023-01-07 12:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-13.6,снег,2.6,6.9,1.3,1,0,0,71,11,20,17,5,2,130,17.0,19.0,5.0,5.0,1.0,0.0,2.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,ТВ,51.9,54.6,50.0,50.6,54.5,58.0,52.1,54.2,50.8,52.6,12,5,1,1,1,winter,1,1,Рождество,0,0,Saturday
2023-01-07 13:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-11.5,снег,1.0,5.1,4.3,1,0,0,72,11,20,17,5,2,131,16.0,18.0,4.0,4.0,1.0,0.0,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,52.2,57.0,53.7,50.6,54.5,58.0,52.1,54.2,50.8,52.6,13,5,1,1,1,winter,1,1,Рождество,0,0,Saturday
2023-01-07 14:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-9.6,облачно,0.0,9.0,1.0,0,0,0,88,14,25,21,7,3,160,21.0,24.0,6.0,6.0,2.0,0.0,3.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,48.8,52.0,52.2,50.6,54.5,58.0,52.1,54.2,50.8,52.6,14,5,1,1,1,winter,1,1,Рождество,0,0,Saturday
2023-01-07 15:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-12.5,ясно,0.0,13.7,3.8,0,0,0,107,17,31,26,8,4,196,18.0,20.0,5.0,5.0,2.0,0.0,3.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,50.8,53.3,50.3,50.6,54.5,58.0,52.1,54.2,50.8,52.6,15,5,1,1,1,winter,1,1,Рождество,0,0,Saturday
2023-01-07 16:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-10.1,снег,0.1,4.1,2.2,1,0,0,93,15,26,23,7,3,170,11.0,13.0,3.0,3.0,1.0,0.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,51.0,53.2,52.2,50.6,54.5,58.0,52.1,54.2,50.8,52.6,16,5,1,1,1,winter,1,1,Рождество,0,0,Saturday
2023-01-07 17:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-5.8,снег,0.5,2.8,0.9,1,0,0,299,43,76,65,21,10,517,65.0,75.0,19.0,19.0,6.0,0.0,9.0,193.0,71.0,146.0,241.0,140.0,43.0,641.0,1,0,0,1,соцсети,51.1,54.9,52.2,50.6,54.5,58.0,52.1,54.2,50.8,52.6,17,5,1,1,1,winter,1,1,Рождество,1,0,Saturday
2023-01-07 18:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-7.9,снег,0.4,5.3,1.8,1,0,0,306,44,77,66,22,11,528,69.0,79.0,20.0,20.0,6.0,0.0,10.0,204.0,71.0,158.0,228.0,148.0,48.0,653.0,1,0,0,0,,49.7,54.4,54.0,50.6,54.5,58.0,52.1,54.2,50.8,52.6,18,5,1,1,1,winter,1,1,Рождество,1,0,Saturday
2023-01-07 19:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,1.9,дождь,1.0,3.6,1.2,0,1,0,432,62,109,94,31,15,746,122.0,140.0,35.0,35.0,10.0,0.0,17.0,359.0,178.0,359.0,586.0,343.0,104.0,1570.0,1,0,0,1,билборд,51.9,55.7,52.3,50.6,54.5,58.0,52.1,54.2,50.8,52.6,19,5,1,1,1,winter,1,1,Рождество,1,0,Saturday
2023-01-07 20:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-1.4,ясно,0.0,14.2,9.3,0,0,0,143,23,41,35,11,5,261,25.0,28.0,7.0,7.0,2.0,0.0,4.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,51.9,56.8,49.6,50.6,54.5,58.0,52.1,54.2,50.8,52.6,20,5,1,1,1,winter,1,1,Рождество,0,0,Saturday
2023-01-07 21:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-18.5,ясно,0.0,13.4,1.8,0,0,0,94,15,27,23,7,3,172,16.0,18.0,5.0,5.0,1.0,0.0,2.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,48.7,52.1,52.3,50.6,54.5,58.0,52.1,54.2,50.8,52.6,21,5,1,1,1,winter,1,1,Рождество,0,0,Saturday
2023-01-07 22:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-8.6,ясно,0.0,8.4,1.3,0,0,0,16,4,7,6,2,1,36,2.0,2.0,0.0,2.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,соцсети,52.1,53.8,50.4,50.6,54.5,58.0,52.1,54.2,50.8,52.6,22,5,1,1,1,winter,1,1,Рождество,0,1,Saturday
2023-01-07 23:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-11.7,облачно,0.0,10.4,11.2,0,0,0,21,5,9,7,2,1,47,3.0,3.0,1.0,3.0,1.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,49.2,55.7,53.5,50.6,54.5,58.0,52.1,54.2,50.8,52.6,23,5,1,1,1,winter,1,1,Рождество,0,1,Saturday
2023-01-08 00:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-12.6,ясно,0.0,8.3,2.4,0,0,0,17,4,7,6,2,1,38,2.0,2.0,0.0,2.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,радио,52.3,52.6,52.2,50.6,54.5,58.0,52.1,54.2,50.8,52.6,0,6,1,1,1,winter,1,0,,0,1,Sunday
2023-01-08 01:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-8.7,снег,3.7,3.9,3.6,1,0,0,13,3,5,5,1,0,30,2.0,2.0,0.0,2.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,мессенджеры,49.5,52.0,54.4,50.6,54.5,58.0,52.1,54.2,50.8,52.6,1,6,1,1,1,winter,1,0,,0,1,Sunday
2023-01-08 02:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-7.3,ясно,0.0,10.3,1.7,0,0,0,17,4,7,6,2,1,38,3.0,3.0,1.0,3.0,1.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,мессенджеры,51.1,55.1,53.8,50.6,54.5,58.0,52.1,54.2,50.8,52.6,2,6,1,1,1,winter,1,0,,0,1,Sunday
2023-01-08 03:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-14.4,снег,1.4,6.9,0.1,1,0,0,12,3,5,4,1,0,27,2.0,2.0,0.0,2.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,email,51.7,53.8,50.9,50.6,54.5,58.0,52.1,54.2,50.8,52.6,3,6,1,1,1,winter,1,0,,0,1,Sunday
2023-01-08 04:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-7.0,облачно,0.0,9.9,1.0,0,0,0,16,4,7,6,2,1,36,2.0,2.0,0.0,2.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,51.0,56.8,51.3,50.6,54.5,58.0,52.1,54.2,50.8,52.6,4,6,1,1,1,winter,1,0,,0,1,Sunday
2023-01-08 05:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-23.3,облачно,0.0,10.9,10.4,0,0,0,14,3,6,5,1,0,32,2.0,2.0,0.0,2.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,радио,50.2,54.5,51.8,50.6,54.5,58.0,52.1,54.2,50.8,52.6,5,6,1,1,1,winter,1,0,,0,1,Sunday
2023-01-08 06:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-10.5,снег,2.6,5.6,0.1,1,0,0,66,10,18,16,5,2,120,9.0,10.0,3.0,3.0,1.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,48.3,56.0,51.6,50.6,54.5,58.0,52.1,54.2,50.8,52.6,6,6,1,1,1,winter,1,0,,0,0,Sunday
2023-01-08 07:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-21.5,облачно,0.0,11.4,2.3,0,0,0,257,34,60,51,17,8,429,71.0,81.0,20.0,20.0,6.0,0.0,10.0,208.0,75.0,155.0,244.0,125.0,49.0,648.0,1,0,0,0,,48.5,52.2,50.8,50.6,54.5,58.0,52.1,54.2,50.8,52.6,7,6,1,1,1,winter,1,0,,1,0,Sunday
2023-01-08 08:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-18.5,облачно,0.0,8.4,0.1,0,0,0,295,39,69,59,19,9,493,72.0,82.0,20.0,20.0,6.0,0.0,10.0,210.0,116.0,220.0,322.0,197.0,69.0,924.0,1,0,0,0,,51.8,56.3,54.2,50.6,54.5,58.0,52.1,54.2,50.8,52.6,8,6,1,1,1,winter,1,0,,1,0,Sunday
2023-01-08 09:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-16.7,снег,1.9,3.5,0.9,1,0,0,178,23,41,35,11,5,297,42.0,48.0,12.0,12.0,4.0,0.0,6.0,124.0,35.0,70.0,108.0,68.0,21.0,302.0,1,0,0,0,,49.1,51.9,49.5,50.6,54.5,58.0,52.1,54.2,50.8,52.6,9,6,1,1,1,winter,1,0,,1,0,Sunday
2023-01-08 10:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-28.2,снег,2.6,2.8,5.1,1,0,0,68,11,19,17,5,2,125,9.0,10.0,3.0,3.0,1.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,51.9,56.4,52.3,50.6,54.5,58.0,52.1,54.2,50.8,52.6,10,6,1,1,1,winter,1,0,,0,0,Sunday
2023-01-08 11:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-17.3,снег,0.5,3.3,2.9,1,0,0,60,10,17,15,5,2,110,7.0,8.0,2.0,2.0,1.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,билборд,49.8,56.8,54.3,50.6,54.5,58.0,52.1,54.2,50.8,52.6,11,6,1,1,1,winter,1,0,,0,0,Sunday
2023-01-08 12:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-13.5,облачно,0.0,10.3,0.2,0,0,0,102,17,29,25,8,4,187,27.0,30.0,8.0,8.0,2.0,0.0,4.0,79.0,41.0,78.0,115.0,67.0,23.0,324.0,1,0,0,0,,51.8,55.0,50.6,50.6,54.5,58.0,52.1,54.2,50.8,52.6,12,6,1,1,1,winter,1,0,,0,0,Sunday
2023-01-08 13:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-9.7,снег,5.6,2.5,0.8,1,0,0,74,12,21,18,6,3,135,17.0,19.0,5.0,5.0,1.0,0.0,2.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,билборд,50.4,52.4,52.5,50.6,54.5,58.0,52.1,54.2,50.8,52.6,13,6,1,1,1,winter,1,0,,0,0,Sunday
2023-01-08 14:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-11.0,снег,0.6,2.3,0.1,1,0,0,58,9,16,14,4,2,106,13.0,15.0,4.0,4.0,1.0,0.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,соцсети,50.6,53.7,50.8,50.6,54.5,58.0,52.1,54.2,50.8,52.6,14,6,1,1,1,winter,1,0,,0,0,Sunday
2023-01-08 15:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-12.7,ясно,0.0,9.3,1.5,0,0,0,99,16,28,24,8,4,181,13.0,15.0,4.0,4.0,1.0,0.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,51.6,57.0,53.5,50.6,54.5,58.0,52.1,54.2,50.8,52.6,15,6,1,1,1,winter,1,0,,0,0,Sunday
2023-01-08 16:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,1.4,облачно,0.0,8.7,6.9,0,0,0,163,27,47,40,13,6,298,25.0,29.0,7.0,7.0,2.0,0.0,4.0,74.0,38.0,73.0,113.0,62.0,25.0,311.0,1,0,0,1,радио,50.3,55.6,52.5,50.6,54.5,58.0,52.1,54.2,50.8,52.6,16,6,1,1,1,winter,1,0,,0,0,Sunday
2023-01-08 17:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-13.8,снег,0.4,6.0,1.0,1,0,0,319,46,80,69,23,11,550,65.0,74.0,19.0,19.0,6.0,0.0,9.0,192.0,69.0,144.0,227.0,147.0,46.0,633.0,1,0,0,0,,51.0,57.2,53.0,50.6,54.5,58.0,52.1,54.2,50.8,52.6,17,6,1,1,1,winter,1,0,,1,0,Sunday
2023-01-08 18:00:00,2,Татнефть-АЗС-003,федеральная трасса М7,из_города,сельская местность (<10k),39.9,23,150,1,1,1,0,0.22,55.6,69.1,-13.4,снег,6.8,6.1,1.2,1,0,0,309,45,78,67,22,11,534,77.0,88.0,22.0,22.0,7.0,0.0,11.0,227.0,72.0,155.0,228.0,138.0,46.0,639.0,1,0,0,0,,51.7,54.8,51.0,50.6,54.5,58.0,52.1,54.2,50.8,52.6,18,6,1,1,1,winter,1,0,,1,0,Sunday
