timestamp,station_id,station_name,actual,total_traffic,ad_active,promotion_fuel_active,promotion_shop_active,hour,day_of_week,prediction,target,target_label,model_version
2023-12-03 08:00:00,15,Татнефть-АЗС-016,0.0,105,0,0,1,8,6,11.003423530987451,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 08:00:00,16,Татнефть-АЗС-017,958.0,488,0,1,0,8,6,1053.39832997674,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 08:00:00,17,Татнефть-АЗС-018,662.0,345,0,1,0,8,6,471.4272292943407,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 08:00:00,18,Татнефть-АЗС-019,115.0,219,0,0,1,8,6,98.97489198906094,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 08:00:00,19,Татнефть-АЗС-020,209.0,351,0,1,0,8,6,213.38832626937526,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 08:00:00,2,Татнефть-АЗС-003,367.0,306,0,0,1,8,6,380.1239231455047,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 08:00:00,20,Татнефть-АЗС-021,707.0,315,1,0,1,8,6,377.0417041437312,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 08:00:00,21,Татнефть-АЗС-022,663.0,284,0,1,0,8,6,359.2140276619658,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 08:00:00,22,Татнефть-АЗС-023,0.0,136,0,1,1,8,6,54.14846694008982,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 08:00:00,23,Татнефть-АЗС-024,0.0,112,0,0,1,8,6,6.625990708027576,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 08:00:00,24,Татнефть-АЗС-025,379.0,306,0,1,1,8,6,442.3753905705858,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 08:00:00,3,Татнефть-АЗС-004,634.0,488,1,0,0,8,6,767.9604975628736,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 08:00:00,4,Татнефть-АЗС-005,244.0,247,0,0,1,8,6,243.1329145591886,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 08:00:00,5,Татнефть-АЗС-006,212.0,312,0,1,0,8,6,336.9268271067279,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 08:00:00,6,Татнефть-АЗС-007,0.0,93,1,1,0,8,6,41.779641893193315,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 08:00:00,7,Татнефть-АЗС-008,0.0,152,0,0,1,8,6,25.501280616273014,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 08:00:00,8,Татнефть-АЗС-009,0.0,139,0,1,0,8,6,25.912817040260414,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 08:00:00,9,Татнефть-АЗС-010,0.0,70,1,1,1,8,6,10.663094418075822,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 09:00:00,0,Татнефть-АЗС-001,308.0,337,0,1,0,9,6,455.3235235637619,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 09:00:00,1,Татнефть-АЗС-002,0.0,153,1,1,0,9,6,125.06331902122,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 09:00:00,10,Татнефть-АЗС-011,430.0,336,1,1,0,9,6,334.66828182730166,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 09:00:00,11,Татнефть-АЗС-012,326.0,362,0,1,0,9,6,559.7151116305956,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 09:00:00,12,Татнефть-АЗС-013,0.0,116,0,0,0,9,6,11.528760918433685,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 09:00:00,13,Татнефть-АЗС-014,0.0,94,1,1,0,9,6,11.413213052495605,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 09:00:00,14,Татнефть-АЗС-015,0.0,229,0,1,0,9,6,235.5599680415511,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 09:00:00,15,Татнефть-АЗС-016,0.0,146,0,0,1,9,6,39.08173880637929,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 09:00:00,16,Татнефть-АЗС-017,1217.0,514,1,1,0,9,6,1117.9576786247678,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 09:00:00,17,Татнефть-АЗС-018,632.0,343,0,1,0,9,6,465.4874533257794,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 09:00:00,18,Татнефть-АЗС-019,0.0,146,0,0,1,9,6,16.50800772836604,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 09:00:00,19,Татнефть-АЗС-020,212.0,303,0,1,0,9,6,162.1655809035033,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 09:00:00,2,Татнефть-АЗС-003,730.0,464,1,0,1,9,6,936.2879371005275,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 09:00:00,20,Татнефть-АЗС-021,346.0,297,0,0,1,9,6,343.2538715576362,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 09:00:00,21,Татнефть-АЗС-022,302.0,316,1,1,0,9,6,405.7723185432211,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 09:00:00,22,Татнефть-АЗС-023,0.0,105,1,1,1,9,6,13.934578227923993,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 09:00:00,23,Татнефть-АЗС-024,0.0,138,0,0,1,9,6,15.21179572431868,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 09:00:00,24,Татнефть-АЗС-025,1093.0,504,1,1,1,9,6,1183.8075643562888,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 09:00:00,3,Татнефть-АЗС-004,1019.0,706,0,0,0,9,6,1429.6668657643415,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 09:00:00,4,Татнефть-АЗС-005,245.0,197,0,0,1,9,6,179.5815621801153,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 09:00:00,5,Татнефть-АЗС-006,227.0,188,1,1,0,9,6,60.451344716511656,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 09:00:00,6,Татнефть-АЗС-007,0.0,103,0,1,0,9,6,41.779641893193315,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 09:00:00,7,Татнефть-АЗС-008,116.0,242,1,0,1,9,6,129.07287403477952,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 09:00:00,8,Татнефть-АЗС-009,0.0,150,0,1,0,9,6,34.91259804037154,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 09:00:00,9,Татнефть-АЗС-010,0.0,111,0,1,1,9,6,23.026821060922856,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 10:00:00,0,Татнефть-АЗС-001,0.0,125,0,1,0,10,6,-0.1353366117587642,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 10:00:00,1,Татнефть-АЗС-002,0.0,39,0,1,0,10,6,-0.4276016494021655,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 10:00:00,10,Татнефть-АЗС-011,0.0,128,0,1,0,10,6,-2.2792616776381944,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 10:00:00,11,Татнефть-АЗС-012,0.0,133,0,1,0,10,6,-5.515038380256563,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 10:00:00,12,Татнефть-АЗС-013,0.0,40,1,0,0,10,6,-1.310086830282931,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 10:00:00,13,Татнефть-АЗС-014,0.0,39,0,1,0,10,6,-0.2817205431454263,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 10:00:00,14,Татнефть-АЗС-015,0.0,81,0,1,0,10,6,-0.4276016494021655,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 10:00:00,15,Татнефть-АЗС-016,0.0,51,0,0,1,10,6,-1.1736016730594407,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 10:00:00,16,Татнефть-АЗС-017,0.0,186,1,1,0,10,6,-1.7229825939353263,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 10:00:00,17,Татнефть-АЗС-018,0.0,183,1,1,0,10,6,-0.9337157508407236,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 10:00:00,18,Татнефть-АЗС-019,0.0,97,0,0,1,10,6,-1.4167655745960517,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 10:00:00,19,Татнефть-АЗС-020,0.0,140,0,1,0,10,6,-0.3077225158691469,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 10:00:00,2,Татнефть-АЗС-003,0.0,125,0,0,1,10,6,-1.0695509187227976,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 10:00:00,20,Татнефть-АЗС-021,0.0,123,0,0,1,10,6,-0.9244534775815091,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 10:00:00,21,Татнефть-АЗС-022,0.0,133,1,1,0,10,6,-7.068904924164435,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 10:00:00,22,Татнефть-АЗС-023,0.0,57,0,1,1,10,6,-0.2163949293914271,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 10:00:00,23,Татнефть-АЗС-024,0.0,60,0,0,1,10,6,-1.0277205668027016,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 10:00:00,24,Татнефть-АЗС-025,0.0,161,0,1,1,10,6,12.279609530306715,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 10:00:00,3,Татнефть-АЗС-004,0.0,179,0,0,0,10,6,-9.152213857574775,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 10:00:00,4,Татнефть-АЗС-005,0.0,59,0,0,1,10,6,-1.2646978544153027,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 10:00:00,5,Татнефть-АЗС-006,0.0,114,0,1,0,10,6,-0.3187798985016884,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 10:00:00,6,Татнефть-АЗС-007,0.0,42,1,1,0,10,6,-0.4276016494021655,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 10:00:00,7,Татнефть-АЗС-008,0.0,86,0,0,1,10,6,-1.0277205668027016,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 10:00:00,8,Татнефть-АЗС-009,0.0,59,0,1,0,10,6,-0.2817205431454263,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 10:00:00,9,Татнефть-АЗС-010,0.0,23,0,1,1,10,6,-0.179335574035165,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 11:00:00,0,Татнефть-АЗС-001,0.0,175,0,1,0,11,6,4.9009210282009175,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 11:00:00,1,Татнефть-АЗС-002,0.0,43,0,1,0,11,6,-0.4276016494021655,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 11:00:00,10,Татнефть-АЗС-011,0.0,115,1,1,0,11,6,-2.3801194737304714,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 11:00:00,11,Татнефть-АЗС-012,0.0,129,1,1,0,11,6,1.3994689156150897,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 11:00:00,12,Татнефть-АЗС-013,0.0,58,0,0,0,11,6,-1.218990648927069,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 11:00:00,13,Татнефть-АЗС-014,0.0,44,1,1,0,11,6,-0.2817205431454263,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 11:00:00,14,Татнефть-АЗС-015,0.0,59,0,1,0,11,6,-0.4276016494021655,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 11:00:00,15,Татнефть-АЗС-016,0.0,38,0,0,1,11,6,-1.282423423959918,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 11:00:00,16,Татнефть-АЗС-017,0.0,174,0,1,0,11,6,7.48454543689242,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 11:00:00,17,Татнефть-АЗС-018,0.0,124,0,1,0,11,6,0.34173569016800254,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 11:00:00,18,Татнефть-АЗС-019,0.0,84,0,0,1,11,6,-1.0277205668027016,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 11:00:00,19,Татнефть-АЗС-020,0.0,79,0,1,0,11,6,-0.1728987922449495,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 11:00:00,2,Татнефть-АЗС-003,0.0,113,0,0,1,11,6,-1.5171281166154236,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 11:00:00,20,Татнефть-АЗС-021,0.0,180,0,0,1,11,6,-6.06062190867814,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 11:00:00,21,Татнефть-АЗС-022,0.0,165,0,1,0,11,6,5.564991547893659,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 11:00:00,22,Татнефть-АЗС-023,0.0,57,0,1,1,11,6,-0.2163949293914271,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 11:00:00,23,Татнефть-АЗС-024,0.0,43,0,0,1,11,6,-1.1365423177031788,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 11:00:00,24,Татнефть-АЗС-025,0.0,177,0,1,1,11,6,4.014774148619407,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 11:00:00,3,Татнефть-АЗС-004,0.0,124,0,0,0,11,6,-1.4066631270239014,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 11:00:00,4,Татнефть-АЗС-005,0.0,51,0,0,1,11,6,-1.1736016730594407,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 11:00:00,5,Татнефть-АЗС-006,0.0,72,0,1,0,11,6,-0.3187798985016884,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 11:00:00,6,Татнефть-АЗС-007,0.0,39,0,1,0,11,6,-0.4276016494021655,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 11:00:00,7,Татнефть-АЗС-008,0.0,62,1,0,1,11,6,-1.1365423177031788,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 11:00:00,8,Татнефть-АЗС-009,0.0,84,0,1,0,11,6,-0.1728987922449495,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 11:00:00,9,Татнефть-АЗС-010,0.0,27,0,1,1,11,6,-0.179335574035165,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 12:00:00,0,Татнефть-АЗС-001,0.0,155,1,1,0,12,6,124.1823950397213,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 12:00:00,1,Татнефть-АЗС-002,0.0,38,1,1,0,12,6,1.1933556693685257,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 12:00:00,10,Татнефть-АЗС-011,195.0,204,0,1,0,12,6,230.2834445598377,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 12:00:00,11,Татнефть-АЗС-012,337.0,196,1,1,0,12,6,300.79125988912443,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 12:00:00,12,Татнефть-АЗС-013,0.0,36,0,0,0,12,6,0.46894506716898987,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 12:00:00,13,Татнефть-АЗС-014,0.0,43,1,1,0,12,6,1.5150369238511106,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 12:00:00,14,Татнефть-АЗС-015,0.0,80,1,1,0,12,6,2.2299706246064583,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 12:00:00,15,Татнефть-АЗС-016,0.0,40,1,0,1,12,6,0.35625946435538713,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 12:00:00,16,Татнефть-АЗС-017,311.0,168,1,1,0,12,6,183.66114420644908,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 12:00:00,17,Татнефть-АЗС-018,0.0,160,0,1,0,12,6,150.44746374366895,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 12:00:00,18,Татнефть-АЗС-019,0.0,64,1,0,1,12,6,0.6602151492933566,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 12:00:00,19,Татнефть-АЗС-020,0.0,69,0,1,0,12,6,2.5516518790890426,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 12:00:00,2,Татнефть-АЗС-003,0.0,126,0,0,1,12,6,0.5514064000478923,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 12:00:00,20,Татнефть-АЗС-021,0.0,164,1,0,1,12,6,111.78478529460693,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 12:00:00,21,Татнефть-АЗС-022,0.0,112,1,1,0,12,6,1.1933556693685257,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 12:00:00,22,Татнефть-АЗС-023,0.0,40,0,1,1,12,6,1.2957406384787873,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 12:00:00,23,Татнефть-АЗС-024,0.0,51,1,0,1,12,6,1.696830104531289,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 12:00:00,24,Татнефть-АЗС-025,0.0,138,1,1,1,12,6,15.969468849170052,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 12:00:00,3,Татнефть-АЗС-004,0.0,192,0,0,0,12,6,280.31074818454454,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 12:00:00,4,Татнефть-АЗС-005,0.0,39,0,0,1,12,6,0.338533894810772,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 12:00:00,5,Татнефть-АЗС-006,0.0,88,0,1,0,12,6,2.2299706246064583,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 12:00:00,6,Татнефть-АЗС-007,0.0,58,0,1,0,12,6,2.2299706246064583,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 12:00:00,7,Татнефть-АЗС-008,0.0,95,0,0,1,12,6,1.307785096737939,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 12:00:00,8,Татнефть-АЗС-009,0.0,55,1,1,0,12,6,1.5150369238511106,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 12:00:00,9,Татнефть-АЗС-010,0.0,38,0,1,1,12,6,2.654036848199304,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 13:00:00,0,Татнефть-АЗС-001,314.0,178,0,1,0,13,6,274.03503097688946,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 13:00:00,1,Татнефть-АЗС-002,0.0,53,0,1,0,13,6,2.2299706246064583,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 13:00:00,10,Татнефть-АЗС-011,211.0,155,1,1,0,13,6,84.12743750513044,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 13:00:00,11,Татнефть-АЗС-012,0.0,128,0,1,0,13,6,8.617715967907609,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 13:00:00,12,Татнефть-АЗС-013,0.0,39,0,0,0,13,6,0.46894506716898987,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 13:00:00,13,Татнефть-АЗС-014,0.0,44,0,1,0,13,6,1.5150369238511106,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 13:00:00,14,Татнефть-АЗС-015,0.0,96,1,1,0,13,6,3.0490678165107825,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 13:00:00,15,Татнефть-АЗС-016,0.0,58,0,0,1,13,6,1.3751488500487041,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 13:00:00,16,Татнефть-АЗС-017,0.0,121,0,1,0,13,6,3.132721580114171,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 13:00:00,17,Татнефть-АЗС-018,0.0,129,0,1,0,13,6,8.486837300926195,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 13:00:00,18,Татнефть-АЗС-019,0.0,81,0,0,1,13,6,1.696830104531289,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 13:00:00,19,Татнефть-АЗС-020,0.0,83,0,1,0,13,6,2.5516518790890426,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 13:00:00,2,Татнефть-АЗС-003,0.0,168,0,0,1,13,6,141.9228599592516,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 13:00:00,20,Татнефть-АЗС-021,377.0,190,0,0,1,13,6,282.9751029149321,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 13:00:00,21,Татнефть-АЗС-022,313.0,196,0,1,0,13,6,296.50604452764,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 13:00:00,22,Татнефть-АЗС-023,0.0,61,0,1,1,13,6,2.33235559371672,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 13:00:00,23,Татнефть-АЗС-024,0.0,60,0,0,1,13,6,1.696830104531289,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 13:00:00,24,Татнефть-АЗС-025,0.0,178,0,1,1,13,6,294.6469452569955,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 13:00:00,3,Татнефть-АЗС-004,321.0,168,0,0,0,13,6,140.54872309286552,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 13:00:00,4,Татнефть-АЗС-005,0.0,63,0,0,1,13,6,1.3751488500487041,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 13:00:00,5,Татнефть-АЗС-006,0.0,56,0,1,0,13,6,1.1933556693685257,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 13:00:00,6,Татнефть-АЗС-007,0.0,39,0,1,0,13,6,1.1933556693685257,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 13:00:00,7,Татнефть-АЗС-008,0.0,76,0,0,1,13,6,1.696830104531289,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 13:00:00,8,Татнефть-АЗС-009,0.0,60,0,1,0,13,6,1.5150369238511106,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 13:00:00,9,Татнефть-АЗС-010,0.0,42,0,1,1,13,6,2.654036848199304,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 14:00:00,0,Татнефть-АЗС-001,0.0,124,0,1,0,14,6,2.4374820972280284,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 14:00:00,1,Татнефть-АЗС-002,0.0,42,0,1,0,14,6,1.1933556693685257,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 14:00:00,10,Татнефть-АЗС-011,0.0,105,0,1,0,14,6,-0.666529527116446,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 14:00:00,11,Татнефть-АЗС-012,0.0,127,0,1,0,14,6,0.9969539231381123,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 14:00:00,12,Татнефть-АЗС-013,0.0,39,0,0,0,14,6,0.46894506716898987,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 14:00:00,13,Татнефть-АЗС-014,0.0,36,0,1,0,14,6,1.5150369238511106,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 14:00:00,14,Татнефть-АЗС-015,0.0,68,0,1,0,14,6,1.251755122669729,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 14:00:00,15,Татнефть-АЗС-016,0.0,53,0,0,1,14,6,1.3751488500487041,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 14:00:00,16,Татнефть-АЗС-017,0.0,119,0,1,0,14,6,1.1933556693685257,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 14:00:00,17,Татнефть-АЗС-018,0.0,127,0,1,0,14,6,0.8660752561566994,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 14:00:00,18,Татнефть-АЗС-019,0.0,78,1,0,1,14,6,1.696830104531289,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 14:00:00,19,Татнефть-АЗС-020,0.0,72,0,1,0,14,6,1.5911619466969291,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 14:00:00,2,Татнефть-АЗС-003,0.0,140,0,0,1,14,6,1.596819437648838,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 14:00:00,20,Татнефть-АЗС-021,0.0,167,0,0,1,14,6,140.44820481399523,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 14:00:00,21,Татнефть-АЗС-022,0.0,116,0,1,0,14,6,1.1933556693685257,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 14:00:00,22,Татнефть-АЗС-023,0.0,35,0,1,1,14,6,1.2957406384787873,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 14:00:00,23,Татнефть-АЗС-024,0.0,44,1,0,1,14,6,0.6602151492933566,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 14:00:00,24,Татнефть-АЗС-025,363.0,174,0,1,1,14,6,199.46032524878245,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 14:00:00,3,Татнефть-АЗС-004,0.0,157,0,0,0,14,6,60.04794723570249,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 14:00:00,4,Татнефть-АЗС-005,0.0,60,0,0,1,14,6,1.3751488500487041,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 14:00:00,5,Татнефть-АЗС-006,0.0,71,0,1,0,14,6,1.1933556693685257,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 14:00:00,6,Татнефть-АЗС-007,0.0,62,1,1,0,14,6,2.2299706246064583,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 14:00:00,7,Татнефть-АЗС-008,0.0,93,0,0,1,14,6,1.696830104531289,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 14:00:00,8,Татнефть-АЗС-009,0.0,58,0,1,0,14,6,1.5150369238511106,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 14:00:00,9,Татнефть-АЗС-010,0.0,27,0,1,1,14,6,1.6174218929613722,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 15:00:00,0,Татнефть-АЗС-001,0.0,135,1,1,0,15,6,-6.534511397535699,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 15:00:00,1,Татнефть-АЗС-002,0.0,60,0,1,0,15,6,-0.6831650725114011,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 15:00:00,10,Татнефть-АЗС-011,0.0,174,1,1,0,15,6,3.246583440391217,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-03 15:00:00,11,Татнефть-АЗС-012,0.0,172,0,1,0,15,6,6.863913557731453,shop_total_revenue,Выручка магазина,baseline_hgb_v2
